0.246792
8.97308
11.236
11.6279
11.396
11.811
11.6959
11.811
11.7417
11.988
11.8227
12.1723
11.6618
11.846
11.7763
11.9522
11.9641
9.4518
8.85827
11.9166
11.5718
11.6732
9.34579
8.48256
11.9048
9.28505
11.988
12.1609
11.5163
11.7878
12.1382
11.7994
12.0259
12.1609
11.9403
12.0259
11.6505
12.1156
11.9926
11.9284
11.9166
11.6054
12.0482
11.893
11.2676
12.1837
11.9522
11.8694
12.093
11.7647
11.9166
12.1495
11.4395
12.1269
11.5053
12.093
12.0037
11.846
11.988
12.1951
11.3852
11.7647
12.0037
12.218
11.9284
12.1495
11.9641
11.7763
11.811
12.093
12.1723
11.9641
12.1837
11.8577
11.988
11.846
11.811
11.7647
11.9284
12.1609
11.9166
11.7994
11.9403
11.9048
11.6732
11.8343
11.8577
11.9641
11.988
12.0594
11.976
11.976
11.9157
11.7994
11.8812
12.1723
11.9284
11.893
11.7994
11.9403
11.9048
11.257
11.8505
12.037
11.9048
11.9048
11.3852
12.0148
11.893
11.5718
11.8577
11.7417
11.988
12.1495
10.9091
10.6383
11.9641
11.6618
11.8577
12.1043
12.1269
11.6054
11.8577
11.988
11.8343
11.1214
11.846
11.9522
11.6054
11.8577
11.9522
12.1269
12.0482
11.6054
11.9403
11.7878
11.6732
11.5274
12.1269
11.2888
12.1723
11.6279
11.9284
11.3636
12.1156
11.8694
12.093
11.6845
11.811
11.5385
11.7532
12.1382
11.988
12.0482
11.6959
11.988
11.9403
11.3636
11.811
11.893
11.988
11.9403
12.1156
11.6959
11.9641
11.5274
12.1837
12.0818
11.9595
11.583
11.6845
12.1495
11.9048
11.3208
11.9926
12.0706
11.9048
11.8343
11.9403
12.0259
11.6732
11.4286
11.5496
12.1837
11.8227
12.0818
11.9157
11.9522
11.9284
11.7532
11.9403
11.846
11.6618
11.8694
12.0594
11.7878
11.9284
10.9671
11.7878
11.988
11.6959
12.0482
11.9048
11.9166
12.093
11.7994
11.9705
11.9403
12.037
11.8227
11.7647
11.976
11.583
11.257
12.0706
11.8227
12.0482
12.218
11.6845
11.7878
11.7532
11.5496
11.4943
11.9926
11.9485
11.8577
11.976
11.9595
11.811
11.7994
11.8812
11.8939
11.846
11.9926
11.893
12.0148
11.5942
11.0599
11.988
11.988
11.976
11.9048
11.811
11.988
11.8227
11.7187
11.976
11.6959
12.1382
11.7532
11.7994
11.9522
11.7763
11.7302
11.7763
11.8577
11.988
12.1043
11.8227
12.037
11.7302
11.811
11.4723
11.7532
11.893
11.9048
11.7878
11.7878
12.0706
11.6054
11.2888
11.7994
12.0259
11.6054
12.0259
11.9403
11.7647
12.0148
10.7738
11.5718
11.988
11.5053
12.0594
11.8577
11.988
11.7878
11.3314
11.4504
11.8812
11.4613
11.3744
11.4286
11.6845
11.6054
11.2888
11.7532
11.3744
10.8588
10.397
11.5385
11.4177
11.976
11.1317
1.82983
10.4167
10.8803
10.5465
11.3422
11.5607
11.1008
10.0917
7.68492
8.76339
10.7738
10.8055
11.2465
11.0701
11.1524
11.4177
11.1008
11.1214
11.1421
11.3852
11.2676
11.4177
11.0701
11.2465
11.4177
11.1524
11.257
7.35971
7.64818
4.47284
8.24176
0.69735
11.1008
3.75235
9.65251
4.1841
11.1836
10.989
10.9453
11.1732
5.71429
9.33707
4.87211
8.81489
11.1628
11.2254
2.02943
11.396
11.3422
11.6732
9.38086
11.3101
11.1732
11.6167
11.0599
11.0599
11.3529
10.8374
11.1524
11.2676
10.6486
8.90869
4.91159
10.9389
4.60829
9.49668
9.96016
4.55466
11.5274
11.5385
5.77478
9.6432
9.38967
10.7108
9.88142
10.5668
11.4613
1.37033
11.5053
0.00200948
11.2465
2.93542
8.77193
9.34579
5.61798
2.23131
5.61272
11.6054
8.96414
8.95037
1.55885
1.65631
5.30035
10.0917
6.56455
6.60793
4.56969
0.0207095
9.42507
11.2045
11.3314
11.3208
11.257
10.7632
8.96414
5.90939
11.2254
11.4177
11.3314
11.4833
11.6054
10.9689
4.46429
5.84795
9.9108
10.5973
11.6505
11.6392
10.7632
11.0294
10.9389
11.1421
11.5274
11.236
11.3314
11.5163
11.3422
11.4177
11.194
10.8588
11.1524
11.2994
11.2465
11.3852
11.3852
11.2994
11.4943
9.3985
11.1628
7.95229
5.74713
11.0599
11.5718
11.6167
11.4833
10.628
11.4613
7.47663
9.29368
6.35786
10.101
11.4177
4.89716
9.53289
6.2069
8.29493
6.89655
11.5942
11.3314
7.93126
0.660429
3.94322
0.471059
11.5496
8.03213
11.0599
6.92384
3.28484
11.3852
6.84262
2.57732
9.5057
5.4902
8.23422
5.6338
1.96721
8.27815
11.4286
1.79051
7.78968
11.4068
5.70207
0.19516
8.13008
11.583
11.1524
